Student ID,Student Name,Date,Time,Status
S001,Sri,2026-03-20,11:52:46,Present
S002,Vinci,2026-03-20,10:53:29,Present
S001,Sri,2026-03-21,9:52:46,Present
S002,Vinci,2026-03-21,8:52:37,Present
S001,Sri,2026-03-22,16:52:46,Present
S002,Vinci,2026-03-22,15:52:37,Absent
S001,Sri,2026-03-23,22:52:46,Present
S002,Vinci,2026-03-23,12:52:37,Present
S001,Sri,2026-03-24,13:52:46,Present
S001,Sri,2026-03-29,15:52:46,Present
S002,Vinci,2026-03-29,19:53:11,Present
S003,Xxxx,2026-03-29,19:53:19,Absent
S003,Xxxx,2026-03-29,22:30:56,Present
